"ean";"parent_id"
"8718334718103";"5344044"
"3246577250531";"556252968"
"3605793932384";"53154148"
"3143166100140";"553681319"
"9940230108909";"5317202"
"3102279435327";"555044171"
"570063542";"579361631"
"8057004608260";"566377248"
"8057004771711";"566968711"
"3607020822741";"5341077"
"8433979857191";"52005"
"5052504682324";"538627"
"540003930";"541538819"
"9920064845496";"51445"
"5045494605145";"543870884"
"9940188108941";"5313009"
"3614036892453";"535824"
"8056305605879";"549969642"
"2500000275265";"562193145"
"8052043015895";"5310203"
"3605794216865";"563401896"
"8052798305173";"563196195"
"8053320851779";"540876299"
"8057015502137";"555696279"
"4043876101149";"35842"
"3114439088816";"564751301"
"7613363397712";"576226107"
"8075483067";"550052555"
"3601456255685";"568704098"
"3607020798329";"5341011"
"8300982083117";"547506538"
"8053621971053";"5312825"
"3608270690838";"5312935"
"8053621995776";"5312730"
"07002601";"548485501"
"8032871144165";"53104073"
"9940224108943";"5316615"
"3143166116783";"554450614"
"3614712490478";"557457581"
"3663720115651";"577093838"
"550020485";"552346789"
"4058025129813";"568068306"
"8719204671207";"579615081"
"3143165890950";"551561514"
"3143166760757";"543010978"
"8057015987026";"558798820"
"3143166073925";"553477832"
"3143164510187";"5310855"
"3605442202516";"538134"
"8300982379784";"553095120"
"8055743375214";"5314915"
"3601455867070";"5313609"
"3607021002555";"563213130"
"8434341974508";"569680972"
"4043874284073";"566342543"
"9940234109035";"5317615"
"9940125109009";"536723"
"8434030372851";"533405"
"5045497948676";"552239538"
"8054896012328";"552495686"
"9940111109018";"5353014"
"8718334615723";"52987B"
"8059132490151";"573635110"
"5052506483189";"573936728"
"8059132501512";"578228115"
"8434030590804";"5334160"
"8075498277";"550612863"
"8030035602711";"568897285"
"8075490250";"553224097"
"4894401232414";"539620"
"3605442291855";"538115"
"8434030783442";"546407046"
"8078066238";"565980163"
"8718334660440";"5346076"
"3607997921621";"551450305"
"8030035258505";"538854"
"3143166116813";"554450614"
"3143166973416";"543650590"
"9940173108943";"5311509"
"3114438925266";"574125622"
"9940170108935";"5311204"
"4051212819894";"544263771"
"190108961126";"569476362"
"4056746029290";"52263"
"5400562039015";"564835984"
"2527436";"548833511"
"8433979665116";"51504"
"3114439177336";"570449994"
"8434030344247";"533448"
"3661826429863";"535625"
"3605793918227";"53154088"
"8719204406731";"559295046"
"3102279438564";"552439624"
"3143163564716";"52350"
"9940162109859";"53104192"
"739655582493";"579109811"
"3661826413015";"535604"
"3223771413412";"536014"
"8057001606757";"551589043"
"4028193113365";"00616"
"3601455859815";"5313608"
"887278233480";"52289"
"550020885";"551271311"
"3605793919057";"53154024"
"3143166581321";"547987807"
"3614712025106";"554421411"
"5712691199981";"567897688"
"4043874016018";"540672608"
"3143165821688";"542841773"
"8718334653299";"5344065"
"550032575";"558678621"
"3607020877536";"540716217"
"8435465020171";"567285146"
"9940113108957";"535514"
"9920065096576";"520048A"
"8058091154272";"566233254"
"5400516935868";"558445490"
"3611587005134";"51446"
"8000064753425";"537306"
"3607020818515";"5341045"
"8077106465";"560032889"
"8433979597554";"51535"
"8718915025637";"52207"
"8059712067018";"5314022"
"9940109109501";"535187"
"1702333037188";"566997423"
"2268460203135";"51746"
"883915887412";"545590126"
"5052505129361";"540629757"
"8033893241429";"565671783"
"3608270922052";"569286717"
"9940109109124";"535137"
"9349623319917";"5313808"
"8718334675758";"5346021"
"8032871273834";"544070889"
"3143165718070";"544072157"
"3143165551370";"533980"
"7332540650333";"561622558"
"2500000278082";"565780237"
"3611589603338";"53650012"
"5045491253509";"563949273"
"3143166893608";"543441451"
"8059132130859";"543000924"
"5052506481499";"575121154"
"3102279582885";"52646"
"8434538492198";"579954761"
"00636866";"5384075"
"3102279861058";"5394027"
"3102272860874";"552574600"
"3601456150164";"556352565"
"3614710942887";"545020956"
"3601456236042";"564349798"
"3143165717868";"5310743"
"3223771458611";"536035"
"9940090108941";"523207"
"8000064741545";"537311"
"4004758448851";"546966068"
"3608270907486";"560512756"
"3601456186262";"557864068"
"8057001124213";"552427157"
"8077071785";"569444381"
"8434341154313";"542648093"
"9920064903004";"51761"
"3614710937050";"545835566"
"5045498780565";"556738807"
"7613273799262";"52818"
"2758744";"559999036"
"8000002253222";"536217"
"5055901305773";"51411"
"10741047";"5312302"
"9940117108945";"535906"
"9920065017366";"52668"
"06992699";"547056394"
"3614712489748";"552716659"
"5055901331086";"551071012"
"9940233109009";"5317521"
"5400562047706";"560213646"
"4056746006680";"52234"
"4043876980805";"549443674"
"8053378769934";"569882885"
"8052648652747";"560621890"
"6970750577906";"571325741"
"3601455899019";"5313607"
"3611589630297";"53650006"
"4053952604211";"51622"
"3143167280346";"577466130"
"8051495827490";"5375117"
"3605794171539";"569077185"
"8058338750830";"541705934"
"9940226108951";"5316811"
"8030035240463";"538817"
"2524601";"547671320"
"8078054604";"563656492"
"5700492807396";"520050A"
"8057001979462";"563685178"
"8300982066684";"549316368"
"8058338744303";"545291383"
"9920064904049";"51766"
"7325540676014";"566763022"
"8057001718733";"555214929"
"4058032274155";"564452544"
"550032543";"559062790"
"3143166005353";"554627787"
"3614713099397";"560148889"
"8059132545769";"572947052"
"3143166213932";"562686039"
"9940201108903";"5314301"
"8059132545004";"579515665"
"3611589681596";"541441258"
"9920064900546";"51750"
"3143166098003";"559653289"
"0000000508548";"5311978"
"3143165815373";"542364554"
"4028193134919";"00616"
"9940173109002";"5311516"
"8434030347965";"533446"
"5057472009074";"562539214"
"8718334902380";"567019034"
"9920064977388";"52321"
"3605442448259";"551532173"
"8057015534770";"558501949"
"8434030602965";"5334099"
"7613214772897";"558556092"
"8059132381862";"560378067"
"5400562002422";"556856573"
"9940148108926";"539005"
"8433979891973";"520052"
"8718939970081";"53133107"
"3143166346937";"561113158"
"3607020875402";"547454235"
"3246571369994";"553727199"
"530048435";"534977697"
"2500000171734";"538662"
"9920064931366";"52034"
"9940201109137";"5314345"
"8052043009900";"5310202"
"5400516917048";"551884963"
"5045493067760";"5391008"
"8051514398208";"5316106"
"9920064561846";"48429"
"3614712002985";"553585046"
"550033873";"554837184"
"5054411812641";"557658445"
"550034905";"558268679"
"3614712031626";"555682185"
"4043874287661";"566741938"
"840821130162";"536801"
"3143165807545";"541436819"
"5712030549927";"563001696"
"8054632724362";"52438"
"8032871118173";"53104005"
"8059132521251";"577118490"
"8434542126591";"567340863"
"9940065108918";"521104"
"2500000130151";"523717"
"8074036911";"554443657"
"5055973730046";"566942692"
"9920065065244";"52930"
"8434341105995";"542265948"
"3611589676752";"53650137"
"3614712492434";"555184539"
"9940150109208";"539248"
"8719257328998";"570729686"
"3611589642412";"53650156"
"8718334817509";"551338701"
"3143167130443";"545692214"
"3611587719925";"00541"
"8078048604";"569463810"
"888546247932";"52275"
"8719204348710";"555788991"
"4055412102619";"52549"
"8434538432385";"572219690"
"550033852";"558320174"
"5060451021578";"564753461"
"7613323755682";"51676"
"9940200108925";"5314204"
"3102272860867";"552574600"
"540010934";"544535047"
"4042034935831";"00802"
"3611589687635";"53650089"
"3143167261895";"571862276"
"8058571210177";"552810372"
"8718334869263";"559225209"
"5400516932171";"559883123"
"8052043086574";"545286396"
"9940070209186";"521525"
"12183180774";"546755714"
"2457000109017";"5315613"
"888787602381";"5316708"
"3601456210295";"562442479"
"3143165437759";"5310732"
"5052504165070";"52927"
"000A26RA";"5310017"
"2015100033522";"53109012"
"8030035483327";"559057421"
"8059132422244";"561332829"
"8075525843";"559890321"
"5052505227982";"547470679"
"3611587687613";"51856"
"550035929";"555570329"
"3143165839324";"547082587"
"8719257534962";"574295025"
"5052505681043";"550821978"
"3143165202029";"533624"
"8719108137151";"53133031"
"5712030779638";"570159591"
"2500000169793";"538602"
"8718334597531";"52282"
"3223771454934";"536026"
"3143166437925";"574742189"
"5712030784823";"571201196"
"5052506486043";"571148429"
"4043874148849";"555745844"
"3143166278948";"562880469"
"64881054237";"536436"
"3607020824035";"5341024"
"1704313011041";"568896085"
"66881105005";"551290307"
"8434030388777";"5334110"
"1600737083056";"540875503"
"8057005289734";"563411220"
"8434030136538";"52068"
"3614711973453";"554927611"
"4046178415686";"534762"
"8033714098164";"5243036"
"2500000274404";"569488822"
"3143166842965";"545761391"
"1704055075066";"564196867"
"5054411417303";"5342039"
"3608270867360";"559669211"
"3143165784990";"546692304"
"8058091276271";"561010606"
"3614496240504";"564863469"
"9940117108988";"535913"
"8032631690710";"557316857"
"8059132555867";"577437179"
"3143166266563";"562651680"
"4056588060994";"560200948"
"3605793896822";"53154058"
"5045493060327";"5391044"
"8718793733303";"52097"
"8719257335675";"576940659"
"889642368972";"545043822"
"4058025039259";"560463936"
"66881104763";"555284806"
"8058091334155";"567701457"
"9940070209179";"521525"
"9920064812894";"51153"
"540001924";"544775240"
"8434341776546";"565602306"
"8059132363264";"569363129"
"2015100054197";"5310655"
"9293244030";"5317104"
"8071659179";"549845475"
"8029930796588";"565016594"
"3143166186656";"560389728"
"8059132323718";"551743237"
"8075499214";"550612863"
"5052506229329";"567111593"
"3102272807251";"550084497"
"000X26R5";"5310016"
"8075481595";"558610926"
"3102273399984";"570688136"
"5415320182261";"5316626"
"4004517740998";"567251138"
"2703213081061";"557188904"
"8718793966053";"5370001"
"5057472035356";"560804302"
"4053607383218";"51103"
"9940109109511";"535188"
"9940065108902";"521101"
"5052505142391";"544826996"
"8719128940762";"557067001"
"3613331199014";"545962841"
"3611586965439";"51452"
"9940209109256";"5315160"
"3143165889435";"558395591"
"0000000510899";"5311942"
"5055667331160";"548007522"
"4043874195966";"554709917"
"8718334898904";"566956694"
"3608270698582";"5312901"
"8718334658300";"5346060"
"3143167289677";"573498468"
"8054086328147";"51129"
"570063528";"577253670"
"4051212708440";"540977221"
"3143166349983";"560068147"
"3143166353782";"566037812"
"3611589603543";"53650017"
"9920065010435";"52629"
"4055412282663";"561988713"
"4043874107099";"546587062"
"4250828630606";"560524327"
"3613331308003";"554947583"
"3614711959839";"554234157"
"9940074108923";"520704"
"8052043030720";"5310230"
"4053607743876";"50503"
"9920064635806";"49317"
"3143164594170";"533926"
"3601456204829";"566280233"
"5055667325909";"540087181"
"2432444109021";"5315619"
"8718334626620";"52974"
"4260422061621";"5315516"
"8718334603355";"52360"
"8064925874";"52732"
"3601456084469";"552354474"
"8030035599615";"565740922"
"540010784";"542390302"
"8052043106234";"554956596"
"8300982357072";"558463265"
"5051534724264";"51392"
"8058332569247";"558578916"
"5055667331214";"544441325"
"7252076825000";"566797568"
"8432338582033";"564605142"
"5052504692590";"538618"
"0000000511780";"5316209"
"8059597164857";"567423444"
"9940215109174";"5315743"
"3246577246947";"556572585"
"3143164616377";"533652"
"3613331198116";"540718406"
"5052505690830";"552162001"
"550020496";"553129299"
"5045550431909";"565083281"
"3102273389848";"579432308"
"8054896212803";"550155021"
"9292263032";"5318002"
"5055973735317";"569710728"
"9940109109354";"535168"
"4056588143574";"561271884"
"8434030694854";"5334114"
"8057004627896";"562480121"
"3143166349082";"567202985"
"540003960";"545997139"
"06879747";"546855926"
"3614711949526";"553896419"
"5400562024981";"559944087"
"8059714933748";"5377010"
"3143164595825";"538315"
"9920064701020";"50811"
"8300982643731";"564540593"
"4046178378608";"534734"
"3614036493612";"556780905"
"7613214899747";"567773174"
"8053621968046";"5312725"
"5054411809924";"552397774"
"8719204698839";"574986242"
"3614710950783";"544268660"
"3246576834978";"558455507"
"5054411812856";"550355926"
"5052505673314";"559000811"
"3614712492243";"558382509"
"3601455901439";"5313611"
"4055412242773";"552493865"
"3143166330981";"561876862"
"8032871203626";"53104008"
"9940188109194";"5313059"
"2703473004077";"557730659"
"8718334666817";"5346005"
"9009611972585";"543070300"
"3143166499893";"579141289"
"8058338205644";"534037"
"3605793895924";"53154065"
"8058091243969";"568009728"
"8077062891";"562718027"
"3143166779810";"547422398"
"2462965";"545370020"
"8719204474921";"564773090"
"3143167250851";"578519939"
"8059714930822";"5377007"
"3102279433866";"550731538"
"8032871624223";"566711922"
"8072763131";"545910079"
"7613214907992";"569173647"
"8059132338750";"569709764"
"8055685783955";"536124"
"9920065058727";"52816"
"8032631913291";"554741743"
"8719256957489";"575964539"
"8718334771160";"543528017"
"8434030571841";"5334151"
"540015680";"549497758"
"5054411438582";"5342026"
"8434538511950";"577226685"
"8718793590227";"51337"
"3102279435280";"555044171"
"8059714894919";"5377072"
"1602920082181";"544917268"
"3607020950604";"559925140"
"6970750577425";"575257922"
"3601456178984";"559045176"
"8032871159527";"53104129"
"4028193388138";"00647"
"3611588474298";"558198918"
"9009611971410";"547449740"
"65881077144";"549719293"
"4043876980768";"545714464"
"8718334722056";"5346027"
"540010869";"549795830"
"8059132340005";"569507453"
"9940230108938";"5317207"
"9920064566544";"47582"
"3607020938091";"556086048"
"3143165827963";"540363078"
"5411249869108";"563569508"
"9940182108974";"5312413"
"9920064952682";"52195"
"190108801729";"561113755"
"4043874184106";"563797339"
"3601456236004";"564349798"
"3605442195382";"538123"
"5415320131498";"5316645"
"8077068695";"566473243"
"8718334674652";"5346020"
"5016978366753";"563553493"
"8718334707336";"5344021"
"8054086817054";"50632"
"0000000520929";"542405071"
"8050442968620";"552866820"
"2000014328549";"5311801"
"8059132218946";"556126457"
"3143166313083";"560625453"
"5052504692279";"538624"
"8059714897309";"5377004"
"3143166077152";"550455388"
"8059132207759";"556009677"
"7258037425000";"565288841"
"8032631391570";"541849143"
"9940090108991";"523215"
"4057283184213";"569939974"
"4250828630927";"561247804"
"8077106295";"560772143"
"540010798";"546571620"
"8434030655763";"5334090"
"3605793898369";"53154072"
"8718334614573";"52966"
"07366369";"554095544"
"2015100032425";"5311004"
"3143166329343";"546931133"
"9349623349594";"5313821"
"9940079109905";"522308"
"9940176108934";"5311807"
"8300262948518";"562292030"
"1702407048058";"567701833"
"8032631916087";"555059160"
"9940185109164";"5312748"
"3611586985031";"51826"
"3607020798626";"5341007"
"7332540658605";"564723047"
"3614713090455";"560902993"
"8052043019589";"5310206"
"8718334651226";"5344051"
"8055000856272";"568582390"
"3614711962075";"553011897"
"8077106660";"562572377"
"8058321398575";"560175147"
"3611589606445";"53650021"
"3143166736073";"546639380"
"3143165676202";"5310749"
"8718941175221";"53133109"
"3143166343776";"562846340"
"8719204003961";"5370012"
"5055901308163";"51425"
"550020550";"555208646"
"3143166344001";"567217850"
"5045499399605";"566686127"
"7613214651864";"533301"
"3143166265658";"565680552"
"5045496693300";"553500149"
"8718334816755";"559492380"
"8718334654302";"5344071"
"3143167276950";"572237582"
"190325948788";"552941700"
"7613273934373";"548473910"
"4048043418273";"00622"
"9940111109087";"5353023"
"3102279659778";"5394044"
"8057001661541";"552226640"
"2500000274367";"565855181"
"8718793734133";"52096"
"5045494596986";"542153439"
"9940065108908";"521102"
"3143165401828";"533969"
"3143166874485";"548044109"
"3143167300808";"578327714"
"190325921095";"557210377"
"540010906";"540149537"
"8056305505940";"543833873"
"4046178378080";"534733"
"8055353325067";"5375028"
"3601456030145";"549402098"
"7613273798678";"52806"
"190852696015";"560549804"
"8051514684158";"545330101"
"8058321161278";"555021144"
"3614713111945";"560911834"
"8057288431554";"535704"
"3613331206750";"543109056"
"3143167289745";"579109546"
"3143166627371";"547810001"
"7415200052064";"5318352"
"8718793317367";"51317"
"9940084108922";"522704"
"888667702976";"566982797"
"3143166538196";"579151441"
"8000002340007";"554350068"
"8719469028464";"562244820"
"8053621590391";"50219"
"3611589683170";"53650083"
"3613331388296";"559912524"
"2500000265327";"552967885"
"5415280401822";"541207642"
"8057015928371";"554071976"
"3611588433882";"52672"
"3143166120445";"554829258"
"6970750576473";"575219684"
"8719204338841";"556787155"
"9940109108962";"535113"
"5055901310807";"5352028"
"9940111109016";"5353014"
"8059132131757";"548645164"
"5055901319640";"559226138"
"8055352847997";"5375044"
"550020556";"555208646"
"3614496404326";"566092734"
"3614036496644";"554121561"
"3607020922113";"559925140"
"8072763000";"544436784"
"3601455850997";"5313652"
"8072764308";"548700654"
"5711983064006";"565606088"
"3102272476068";"5394068"
"3605442246657";"538140"
"8719204437988";"558433267"
"5052505689445";"559533439"
"4048043424489";"00624"
"67881114494";"569540348"
"8434341770674";"563135320"
"3607020695048";"51064"
"8059712240497";"550916995"
"3143165252017";"533661"
"8057001661442";"551659270"
"8074057188";"555194181"
"8032631661710";"554666640"
"3614711011735";"541190795"
"7613214623588";"533314"
"3608275430163";"5310512"
"1704017079095";"564636805"
"8718334827553";"556916300"
"5052506609954";"577062540"
"9940182108939";"5312407"
"07366321";"554095544"
"3102273105448";"563610855"
"8030035258536";"538854"
"5045499399933";"565116897"
"8717457096624";"542871641"
"3614496404371";"561085805"
"9940234108917";"5317602"
"8434030786313";"545527006"
"8077102818";"568504349"
"3613331555711";"565312142"
"8718818907160";"53133056"
"9940190108985";"5313216"
"888855478911";"540656474"
"8718334661713";"5346077"
"8056309114124";"560050324"
"3608270944221";"561914137"
"3143167035038";"547448419"
"8058345402845";"52456"
"3143165474099";"533934"
"3605793950241";"53154200"
"3614713157349";"568048436"
"8057015529363";"554243822"
"3143166513841";"576386943"
"5052505685119";"555750979"
"9940201108985";"5314316"
"8055743442862";"5314963"
"0000000510616";"5311976"
"8718915025378";"52203"
"8300511214906";"5312527"
"3223771068643";"552919779"
"3607020985033";"565793662"
"7613214631637";"533327"
"3143165427156";"533616"
"4046178177379";"52183"
"07496790";"557975500"
"8054896013226";"551025155"
"8059132504247";"571724536"
"190852695957";"560549804"
"9009463153552";"566983347"
"5052506332838";"576988635"
"3601456123809";"559333581"
"5045496694680";"554024710"
"3601456012592";"548298000"
"3611589696316";"53650131"
"8718334678025";"5346029"
"560045037";"567414520"
"3601456270862";"568079697"
"8072781181";"547405500"
"8059714930808";"5377007"
"4055592136947";"537115"
"3614712032159";"553279955"
"3601455994516";"543992230"
"5055901327249";"556150674"
"8717457420252";"562915684"
"550033832";"558525454"
"8076440370";"564113973"
"8718334853606";"558236950"
"2500000170553";"538614"
"4004517005028";"561196106"
"3143167153060";"540112414"
"8074034587";"552678186"
"3143166874027";"546387761"
"8059132410890";"560145184"
"550036018";"552194950"
"9920065085686";"52520"
"3614710976073";"549184270"
"5052505930097";"560232990"
"3102278860700";"00198"
"3608270779656";"540114584"
"5016978365909";"565606303"
"3143166032083";"550977637"
"9940226109050";"5316808"
"5052505928162";"565683730"
"3614712193720";"557793551"
"8075482974";"556842194"
"8059597191402";"561689772"
"8718334712668";"5344034"
"0000000520105";"5311951"
"887235681491";"567137229"
"8434341785166";"567697873"
"8055353326712";"5375058"
"849164062123";"538705"
"8032723418352";"561148373"
"8052390163898";"542468579"
"67881113568";"568325137"
"8434341467338";"552312173"
"8000002340557";"555382411"
"7252099225000";"565956050"
"3102272583346";"544798909"
"5052505932275";"568437660"
"3608270781413";"543709455"
"07470349";"556665586"
"9940167109129";"53109029"
"3260645206367";"561255250"
"8053621928361";"5313118"
"9940188109064";"5313033"
"4056178401213";"556935728"
"3614712032012";"555682185"
"3608270784742";"542536127"
"8053378768401";"568970635"
"8434341773286";"561085547"
"3135101080101";"569219570"
"4046178362768";"534721"
"540010994";"543839744"
"8032871274497";"540932657"
"8718334671149";"5346014"
"9940109109400";"535174"
"8051273663951";"5310325"
"5415320209418";"5316604"
"3143167310944";"572024155"
"4058031979488";"560907872"
"8059132495491";"570845209"
"5055901320196";"550760391"
"8433979847093";"52007"
"3601456177789";"551716521"
"9940157108962";"539911"
"6970750576077";"577520534"
"5054411444149";"5342020"
"8711811054169";"41559"
"3614033286385";"535818"
"9940188108968";"5313014"
"3143167032310";"541295071"
"3102279433408";"00200"
"3143166377986";"562976759"
"1704325047083";"568985109"
"8718793733853";"52098"
"8032871160936";"53104181"
"8057004888921";"567213052"
"8434030558828";"5334111"
"8718793312768";"51319"
"5052505440077";"555188059"
"3143166149736";"568424134"
"8434341984965";"565416455"
"63881023715";"52623"
"9920064638357";"49340"
"9940155108904";"539701"
"9940148108969";"539014"
"9920065115093";"520113"
"3143166465034";"576599604"
"8033128620616";"5316918"
"8718334900515";"565897975"
"8059132347035";"566301282"
"8719108195342";"53133030"
"8053858013465";"553215244"
"5400516930153";"554649699"
"4043874184397";"561895241"
"5712691198663";"568286507"
"3611589615607";"53650062"
"540001787";"541268759"
"8057004596505";"564432530"
"3114439137972";"577932031"
"3143166181514";"563792512"
"3614712338794";"550527389"
"3614713150265";"564741788"
"3608270999832";"576524744"
"5045494596269";"548535384"
"3614710926788";"541588075"
"9940235109127";"5317724"
"8059132346588";"565388071"
"1704065031052";"564395359"
"5055973734198";"569504950"
"64881053096";"536403"
"560049081";"561856376"
"8059714875765";"5377019"
"5045499911883";"564532432"
"8054632718118";"52409"
"3611589604908";"53650019"
"2500000276668";"545057976"
"9920064676731";"49814"
"8059132535814";"574668837"
"6970750578354";"571392955"
"8032871119514";"53104133"
"3143165934166";"551511640"
"8032871517525";"551729575"
"8078067374";"562541586"
"8434341100921";"542195870"
"9940083108980";"522616"
"8434542128335";"560643551"
"8071087043";"546687931"
"3102278859346";"00194"
"550031943";"558386718"
"889516539842";"538213"
"5052505901851";"566436159"
"1710001032733";"551888359"
"8434538061226";"570817321"
"08086518";"567324246"
"5045497948768";"552239538"
"5400516883367";"553099915"
"8434341233506";"546897462"
"8719257360196";"575496507"
"7350041674252";"564257343"
"9920064730150";"50166"
"5045496065619";"542293747"
"06950255";"548887210"
"5045496536140";"541623772"
"8718334603300";"52360"
"5052504712823";"538646"
"190108787962";"563103455"
"8057015988160";"557230431"
"5555555884803";"540239943"
"8078051869";"569241229"
"5052506229336";"567111593"
"3608270700360";"5312963"
"9920064921251";"00156"
"7612860850829";"547425429"
"3102279890409";"5394002"
"8029930520954";"562906507"
"3611589625859";"53650157"
"3608275428740";"5310507"
"3601456236127";"561061505"
"2000014323612";"5311814"
"2222231277541";"5316316"
"3114439148565";"570783443"
"1600733091246";"545637892"
"3143166230618";"561581781"
"8054086812882";"50622"
"9920065101614";"520091"
"5052504148981";"52324"
"8029930478002";"547729361"
"3143166923374";"546500941"
"8072766262";"543419659"
"5712030561493";"569556070"
"8032871819865";"573342050"
"7612860849656";"542767699"
"5055901347247";"575434050"
"8032871877131";"575571343"
"3611588470290";"52664"
"3611588373829";"52686"
"5712030561882";"565604052"
"9920064969598";"52284"
"9920064923613";"00645"
"4055412242841";"552493865"
"8719204555736";"560090803"
"8058154873447";"5317043"
"8075491795";"551188037"
"3613331303398";"554636786"
"0000000517359";"5316215"
"540010741";"545029291"
"7332754296969";"570463794"
"8718334668538";"5346008"
"8434341541182";"551529662"
"2701790057097";"552191266"
"3114439087758";"568372644"
"3608270905581";"564499955"
"5055901308200";"51564"
"8718334911870";"569409610"
"1602468065097";"546080743"
"8434030986270";"547082912"
"2015100033300";"53109018"
"8029930794935";"566801434"
"9920065000351";"52543"
"8434030756736";"5334152"
"3143165922910";"550836113"
"8059714087014";"52131"
"3143164717876";"5310826"
"3608270775870";"545559707"
"8055685761182";"536101"
"9940109109049";"535127"
"9940142109319";"5384079"
"8717457494208";"560026921"
"8718334919708";"560850728"
"8300511195915";"5312520"
"8434030129875";"52090"
"9349623319962";"5313809"
"8434030587484";"5334163"
"3614496240443";"561295857"
"3143166099345";"554552859"
"8056305560604";"540792127"
"190540697706";"562861336"
"3143165025017";"533994"
"4050344843197";"51112"
"4046178381219";"534735"
"828432125326";"563827426"
"9940142109225";"5384062"
"3607020988096";"569334028"
"5712030658087";"575499969"
"8032871449062";"558431923"
"9940109109519";"535189"
"3608275439623";"5310508"
"4251217500463";"537808"
"5045458992915";"541200909"
"8059132441740";"566212328"
"3114439088786";"564751301"
"5712030783024";"572624337"
"3114439161922";"572133156"
"8718334853613";"558236950"
"8059132106144";"544362562"
"3143166334484";"562298624"
"5400562047843";"566576267"
"5045493318879";"5391037"
"5700494307863";"550885310"
"8033441270420";"5315003"
"3614711940431";"555120156"
"3143166445159";"578261931"
"5052504164974";"52909"
"8050459453416";"549460145"
"8053621816972";"520058"
"5052505307004";"542608343"
"3143166229674";"549413795"
"4055412279984";"567230728"
"8005475355558";"10367"
"3614713110825";"564984276"
"8056305611207";"547107008"
"1704917096062";"569839067"
"550034895";"555262469"
"3143167241613";"572856097"
"3605442188919";"538176"
"9920064506243";"48000"
"5045413971733";"5391042"
"3143165550762";"533691"
"889969471003";"541985256"
"7332754289763";"570170176"
"07917639";"564284215"
"8051514397096";"5316102"
"8719469028754";"561299267"
"5052506484124";"574980868"
"7640170791006";"569741547"
"2015100051445";"5310634"
"8717457375378";"50437"
"8054896010256";"555391629"
"8032723404119";"52576"
"9940066109916";"520129"
"3601456003064";"546875027"
"8054959537379";"558184066"
"8433979906301";"52003"
"8059132198392";"558656681"
"1704121035086";"564241873"
"3613331548775";"567324978"
"8059132218885";"554584227"
"8717457544088";"562815349"
"3614494039421";"554650463"
"8052043024231";"5310240"
"9940079109804";"522301"
"8057015145273";"540841242"
"9920064713764";"50034"
"3611588360256";"52689"
"8434538153679";"575715288"
"8051514427854";"5316108"
"8059132527550";"578925389"
"8718334672078";"5346016"
"3613331300311";"551834545"
"8072785470";"544761648"
"5045498718902";"556244202"
"9940233108954";"5317510"
"8718793728316";"52099"
"3143166526162";"578835305"
"8058321397745";"563301801"
"5055901313938";"5352013"
"5045497376141";"556920716"
"5415320112756";"5316638"
"9920064965699";"52249"
"8057004078964";"557241379"
"5045496461046";"541773997"
"8051514923455";"540520091"
"3143167255627";"576850534"
"8053621922154";"5313132"
"9940201109125";"5314343"
"7613214906308";"568847643"
"3246577365426";"550018030"
"8434538437243";"576334792"
"3143166792796";"547002991"
"3143166155157";"562864187"
"3611587719949";"00541"
"7325540914383";"564982218"
"8000002291989";"549202801"
"550020896";"556459611"
"8719204316696";"557509551"
"07998300";"564345107"
"2703623062056";"550352690"
"9920065074390";"52960A"
"3608271027596";"574479407"
"843121100620";"570218089"
"3143165793879";"545704253"
"3143167305544";"571029069"
"3614713106231";"560226255"
"4056178251207";"5419408"
"8718334815277";"558428303"
"9940201109001";"5314319"
"3143166117452";"575962575"
"1704961043081";"562173511"
"5052504677115";"538617"
"8051495566504";"5375014"
"5712030675237";"574964133"
"9920065041125";"52377"
"3613330808733";"52500"
"3143165828625";"541367004"
"4008332170411";"10610"
"3614711007370";"549146000"
"8719469029638";"562277328"
"5712030549972";"563001696"
"9940111108958";"5353007"
"8434030820710";"543187603"
"8718334854726";"550911548"
"8058091649495";"567962310"
"8059132530161";"574196354"
"5055901316717";"5352058"
"9940167109358";"53109074"
"3608271009646";"574186926"
"3143165907139";"556256734"
"8059132487595";"576394610"
"3608271011557";"577367341"
"8057288431899";"535706"
"3605442448273";"551532173"
"64881051107";"536429"
"7332540658599";"564723047"
"3223771611849";"546341528"
"3605794198321";"562445586"
"3608270724205";"5312957"
"8054654075053";"560275257"
"8032871213793";"53104085"
"8057001728190";"554594453"
"4055412240618";"553391235"
"4260422060877";"551334884"
"8051514886613";"540084712"
"4053607975406";"51100"
"906995332";"540635077"
"9292332042";"5318015"
"8051514386625";"5316125"
"4260422061096";"5315502"
"8074063277";"552041201"
"5045499702290";"567381359"
"3608275419991";"5310517"
"8718334818216";"554233731"
"8719108146580";"53133071"
"7613214562900";"51015"
"550017375";"555839316"
"8033128620623";"5316918"
"8718334599092";"52973"
"3614713105340";"565877272"
"4250828619243";"563631624"
"1702939051120";"567881999"
"5711913267705";"569904416"
"5052504159222";"52906"
"8053621994946";"5312712"
"08011589";"564070611"
"3614712490393";"557457581"
"5045497234366";"553293574"
"8719109127182";"53133020"
"8059132071442";"547050932"
"3102272628870";"541608750"
"2015100049062";"53109053"
"9920065010060";"52628"
"8059132343198";"562101709"
"7613214744122";"551039431"
"8032723402801";"52577"
"3601456006362";"545759413"
"7332754295177";"574305977"
"8717457475665";"564994416"
"4051212777156";"546353832"
"3143167285679";"579159705"
